,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3187,TIRUNELVELI,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,92.1176549,97.62278158,86.0,93.76600854,95.89891,98.07994,99.3062,99.64995,100.312836,102.705414,106.99985,112.46152,118.46226
3188,TIRUNELVELI,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,92.1176549,97.62278158,86.1,88.29824561403508,82.95094,80.25682,79.39797,80.3431,82.90465,86.79396,91.64242,97.02157,102.478966
3189,TIRUNELVELI,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,92.1176549,97.62278158,94.78662519,87.0,83.83444,81.89388,81.89933,83.52018,86.56814,90.767525,95.75754,101.118416,106.4203
3190,TIRUNELVELI,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,20.0846854,27.50468944,17.568181818181817,21.08996987,22.59605,23.516901,24.137814,24.453485,24.574766,24.603779,24.617266,24.661373,24.75506
3191,TIRUNELVELI,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,20.0846854,27.50468944,19.475,13.224137931034482,15.727202,16.160004,16.73722,17.434305,18.211811,19.001543,19.709202,20.250557,20.58141
3192,TIRUNELVELI,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,20.0846854,27.50468944,25.7505719,14.235294117647058,17.477154,17.696035,18.0595,18.521683,19.049665,19.603346,20.117525,20.527267,20.792282
3193,TIRUNELVELI,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,60.24888889,59.65966578,95.70454545454544,79.81634446,82.89351,81.10441,81.96875,83.66409,86.09784,88.885994,91.80268,94.70863,97.53001
3194,TIRUNELVELI,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,60.24888889,59.65966578,84.925,87.56896551724138,89.238045,90.07513,91.40089,93.20888,95.42326,97.90082,100.48645,103.04822,105.49035
3195,TIRUNELVELI,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,60.24888889,59.65966578,71.86033051,93.17647058823528,93.24219,95.01244,96.39821,98.1151,100.09076,102.21466,104.38885,106.53474,108.59221
3196,VARANASI,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,42.71794871794872,38.90425531914894,47.01052631578948,54.8936170212766,62.2289156626506,73.95286439,76.0486,77.27009,77.97465,78.981995,80.67131,83.0968,86.07702,89.37149,92.7781
3197,VARANASI,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,41.57142857142857,40.4078947368421,43.75,51.77777777777778,59.02173913043478,65.0,73.264534,77.7703,81.41617,84.457504,87.338066,90.2963,93.394295,96.57714,99.742195
3198,VARANASI,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,39.97368421052632,40.0,50.0,55.0,69.8,75.69189,80.89716,85.155426,88.7696,91.93753,94.816124,97.52403,100.13407,102.67362
3199,VARANASI,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,76.53846153846153,65.0,72.94736842105263,80.0,87.26190476190476,99.25530504,102.791954,106.00065,108.942245,111.67018,114.225044,116.61387,118.8573,120.98561,123.03597
3200,VARANASI,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,69.14285714285714,65.07894736842105,70.625,80.0,85.71428571428571,100.0,104.38678,107.6449,109.88917,111.60552,113.046394,114.33106,115.5159,116.627846,117.67833
3201,VARANASI,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.0,65.0,80.0,80.0,106.66666666666669,108.17926,110.832275,112.211464,113.30789,114.224075,115.029816,115.79495,116.569954,117.37541
3202,VARANASI,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,18.743589743589745,14.52127659574468,10.968421052631578,41.51063829787234,26.305882352941172,24.00729927,23.96526,24.425215,25.34587,26.24331,26.962215,27.46748,27.79911,28.024591,28.210999
3203,VARANASI,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,31.52380952380953,23.5625,13.420454545454543,30.566666666666663,22.9010989010989,26.24137931034483,25.154625,24.48342,23.962725,23.612406,23.418972,23.34536,23.34599,23.37704,23.403265
3204,VARANASI,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,12.307692307692308,10.390243902439025,21.62162162162162,20.0,25.0,23.733706,23.14288,22.468418,21.83906,21.321817,20.953405,20.744045,20.68014,20.730854
3205,VARANASI,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,23.24468085106383,27.48421052631579,39.56382978723404,42.11904761904762,21.08996987,23.404331,25.17501,27.344032,28.945492,29.868721,30.248732,30.302168,30.22797,30.17087
3206,VARANASI,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,14.862745098039216,12.295454545454543,22.322222222222223,20.83695652173913,21.89655172413793,20.814154,20.317259,20.064913,19.994373,20.04583,20.169153,20.324331,20.48112,20.619473
3207,VARANASI,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,9.333333333333334,14.902439024390244,15.16216216216216,15.0,20.0,18.960907,19.129417,19.35756,19.606161,19.820265,19.966593,20.042448,20.06776,20.072613
3208,VARANASI,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.76923076923077,55.11702127659574,61.02105263157895,65.0,65.0,79.81634446,80.80787,81.85124,82.38592,83.445656,85.20708,87.57096,90.30726,93.204056,96.10841
3209,VARANASI,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,63.85714285714285,58.93421052631579,59.375,65.0,65.0,65.0,77.72939,83.907005,88.51283,91.80979,94.501526,96.98674,99.42313,101.830055,104.17077
3210,VARANASI,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,60.0,56.0,65.0,65.0,69.0,81.60436,88.091064,92.87692,96.29603,99.0318,101.45264,103.70904,105.84174,107.85188
3211,VIJAYAWADA,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,11.617647058823527,13.340909090909092,13.185185185185183,15.666666666666666,16.90909090909091,17.772727272727273,17.363636363636363,20.80434782608696,21.0,21.5,19.4062129,21.35071544,22.77480816,23.248661,23.321018,23.342394,23.389305,23.49231,23.649092,23.842234,24.051352,24.259531
3212,VIJAYAWADA,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,12.0,12.909090909090908,13.704545454545457,17.09090909090909,17.333333333333332,17.454545454545453,18.0,18.91304347826087,20.727272727272727,21.0,19.4062129,21.35071544,22.77480816,23.351528,23.62135,23.845407,24.043406,24.220667,24.376453,24.511845,24.632061,24.744686
3213,VIJAYAWADA,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,11.1875,13.5,14.333333333333334,17.11111111111111,18.0,17.444444444444443,20.625,21.0,21.0,19.4062129,21.35071544,22.77480816,23.5927,23.987677,24.27599,24.477922,24.616302,24.712475,24.786726,24.856888,24.935654
3214,VIJAYAWADA,Mustard Oil,Kharif,30.16715368,33.67330905,37.89454713,37.37921348,43.875,48.62349823,48.21093109,40.8910418,41.32486053,45.02088968,61.13636363636363,57.67221481,54.73686088,54.75798,60.84437417,76.06309148,71.0,73.0,82.81818181818181,84.0,103.9510638,114.3669604,121.9952367,121.025536,121.87922,122.90819,124.06153,125.204216,126.34662,127.51955,128.7571,130.09381
3215,VIJAYAWADA,Mustard Oil,Rabi,30.16715368,33.67330905,37.89454713,37.37921348,36.65076058,48.62349823,48.21093109,40.8910418,41.32486053,45.02088968,60.42857142857143,61.0,54.73686088,54.75798,60.84437417,76.06309148,71.0,72.22727272727273,81.36363636363636,84.0,103.9510638,114.3669604,121.9952367,121.802124,121.708305,121.5953,121.4004,121.22393,121.1658,121.270645,121.53324,121.921265
3216,VIJAYAWADA,Mustard Oil,Zaid,30.16715368,33.67330905,37.89454713,37.37921348,39.0,48.62349823,48.21093109,40.8910418,41.32486053,45.02088968,61.333333333333336,57.67221481,54.73686088,54.75798,60.84437417,76.06309148,73.26051475,71.0,82.0,83.66666666666667,103.9510638,114.3669604,121.9952367,121.74397,121.57451,121.371574,121.0796,120.809975,120.67256,120.71702,120.93822,121.30088
3217,VIJAYAWADA,Rice,Kharif,6.444444444444445,7.411764705882353,8.526666666666667,8.089473684210526,8.418181818181818,8.420454545454545,9.5,9.30952380952381,9.340909090909092,10.090909090909092,9.009090909090908,12.25,13.851851851851851,14.857142857142858,10.0,13.181818181818182,18.13636363636364,17.32608695652174,17.727272727272727,22.0,23.77423486,26.1564132,27.90104596,27.899714,27.688879,27.42376,27.177591,26.984446,26.851173,26.767986,26.71629,26.674595
3218,VIJAYAWADA,Rice,Rabi,6.004761904761905,6.7625,7.81,8.13888888888889,8.326086956521738,8.642857142857142,9.272727272727272,9.340909090909092,8.80952380952381,9.714285714285714,11.454545454545457,11.727272727272728,13.818181818181818,14.681818181818182,13.0,10.818181818181818,14.571428571428571,17.456521739130434,17.931818181818183,18.692307692307693,23.77423486,26.1564132,27.90104596,27.724577,27.350739,26.769768,26.073511,25.35752,24.701723,24.158012,23.747797,23.46693
3219,VIJAYAWADA,Rice,Zaid,5.8125,7.875,7.933333333333334,7.9,8.555555555555555,8.5,9.4375,9.511111111111113,8.88888888888889,9.0,11.333333333333334,11.4375,14.125,15.444444444444445,11.0,10.0,16.666666666666668,17.0,17.5,20.444444444444443,23.77423486,26.1564132,27.90104596,27.498384,26.954035,26.242882,25.471966,24.737305,24.108921,23.623676,23.287382,23.082525
3220,VIJAYAWADA,Tea_loose,Kharif,78.88888888888889,82.875,105.11764705882354,120.11111111111111,119.77272727272728,100.0,130.0,130.0,137.72727272727272,140.0,130.0,126.36363636363636,120.0,120.0,120.0,120.0,140.0,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,174.27867,174.94214,175.72621,176.35823,176.86171,177.26898,177.59634,177.85426,178.04906
3221,VIJAYAWADA,Tea_loose,Rabi,67.57142857142857,84.2,101.63157894736842,120.9375,112.36363636363636,98.16666666666669,130.0,130.45454545454547,140.0,140.0,140.95238095238096,125.9090909090909,120.9090909090909,116.8181818181818,120.0,120.0,120.0,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.97896,174.58002,175.2078,175.68364,176.04216,176.3389,176.60129,176.83783,177.04579
3222,VIJAYAWADA,Tea_loose,Zaid,46.25,84.71428571428571,94.4,115.0,121.33333333333331,107.77777777777776,114.4308968,130.0,137.77777777777777,140.0,140.0,130.0,120.0,115.55555555555556,120.0,120.0,133.33333333333334,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.54828,173.90929,174.26176,174.47247,174.6028,174.72714,174.8816,175.07036,175.27919
3223,VIJAYAWADA,Tur,Kharif,17.823529411764707,17.46875,27.25,29.81578947368421,19.181818181818183,32.40909090909091,28.5,24.09523809523809,23.045454545454547,24.522727272727277,24.545454545454547,28.88636363636364,28.01851851851852,28.285714285714285,36.18181818181818,41.13636363636363,60.18181818181818,61.0,55.18181818181818,59.66666666666666,67.31659598,74.06171889,79.00163554,80.15181,80.33996,80.35641,80.16574,80.24684,81.01129,82.63363,84.96669,87.74346
3224,VIJAYAWADA,Tur,Rabi,17.2125,18.475,23.522727272727277,26.926470588235293,22.47826086956522,28.34523809523809,27.63636363636364,23.13636363636364,21.285714285714285,24.11904761904762,25.068181818181817,27.727272727272727,25.522727272727277,27.65909090909091,34.476190476190474,40.36363636363637,52.142857142857146,58.82608695652174,59.31818181818182,57.69230769230769,67.31659598,74.06171889,79.00163554,78.970406,80.11616,82.150116,84.78434,87.75326,90.873566,94.0217,97.1078,100.061325
3225,VIJAYAWADA,Tur,Zaid,15.964285714285714,18.125,24.0,27.2,24.0,28.55555555555556,25.5,24.88888888888889,20.444444444444443,24.0,24.22222222222222,25.0,24.75,29.11111111111111,35.0,37.0,46.66666666666666,64.375,59.5,55.888888888888886,67.31659598,74.06171889,79.00163554,79.32839,80.603325,82.72452,85.473175,88.603264,91.90517,95.216995,98.42159,101.43892
3226,VIJAYAWADA,Vanaspati,Kharif,35.94117647058823,42.48529411764706,39.88235294117647,37.52777777777778,38.66666666666666,49.45454545454545,40.54545454545455,38.0,34.59090909090909,41.45454545454545,40.79545454545455,45.72727272727273,38.407407407407405,45.04761904761905,48.36363636363637,52.54545454545455,41.86363636363637,50.0,62.11363636363637,71.0,80.3458673,88.3965232,94.2925713,93.40993,92.13724,90.98114,90.47761,90.9502,92.41426,94.65639,97.37644,100.294464
3227,VIJAYAWADA,Vanaspati,Rabi,37.71428571428572,40.75,41.85714285714285,37.6875,38.30434782608695,44.38095238095238,44.36363636363637,37.68181818181818,34.333333333333336,38.333333333333336,43.47727272727273,44.0,38.09090909090909,41.04545454545455,47.71428571428572,49.81818181818182,45.42857142857143,47.77272727272727,63.04545454545455,62.69230769230769,80.3458673,88.3965232,94.2925713,93.34949,92.0109,90.84634,90.352196,90.83812,92.32029,94.58659,97.33368,100.27558
3228,VIJAYAWADA,Vanaspati,Zaid,35.25,39.625,44.0,37.0,37.375,44.22222222222222,41.75,38.0,30.22222222222222,36.0,43.66666666666666,44.125,38.375,41.94444444444444,48.05555555555556,59.0,43.77777777777778,40.66666666666666,64.0,69.88888888888889,80.3458673,88.3965232,94.2925713,92.6857,91.97947,92.22384,93.44857,95.44306,97.92874,100.64266,103.37982,106.0005
3229,VIJAYAWADA,Wheat,Kharif,6.583333333333333,7.497058823529412,7.558823529411764,7.657894736842105,10.066666666666666,7.75,10.090909090909092,12.0,10.363636363636363,9.363636363636363,10.590909090909092,11.590909090909092,11.703703703703704,14.833333333333334,15.022727272727272,16.90909090909091,16.227272727272727,19.30434782608696,22.0,23.0,17.91600884,19.71119293,21.02592949,20.438059,19.551731,18.50117,17.464903,16.581291,15.930828,15.545466,15.421999,15.532777
3230,VIJAYAWADA,Wheat,Rabi,7.154761904761905,7.9125,7.990909090909091,8.505555555555555,10.478260869565217,7.964285714285714,9.670454545454543,11.454545454545457,10.285714285714286,10.023809523809524,11.204545454545457,11.522727272727272,11.886363636363637,14.386363636363637,15.904761904761903,16.40909090909091,17.238095238095237,17.91304347826087,21.772727272727277,22.0,17.91600884,19.71119293,21.02592949,20.566381,19.87763,19.042955,18.19651,17.444443,16.851072,16.446194,16.235151,16.20678
3231,VIJAYAWADA,Wheat,Zaid,7.107142857142857,7.75,8.0,7.5,9.666666666666666,7.75,10.0,12.0,10.22222222222222,10.0,11.38888888888889,11.0,11.6875,13.5,15.38888888888889,16.9,17.0,16.25,22.0,22.444444444444443,17.91600884,19.71119293,21.02592949,21.372622,21.135012,20.620363,19.964132,19.28359,18.655521,18.12117,17.69866,17.393665
3232,VIJAYAWADA,gram_dal,Kharif,15.617647058823527,19.044117647058822,13.735294117647058,15.13157894736842,19.681818181818183,18.227272727272727,18.0,20.88095238095238,27.454545454545453,22.545454545454547,22.204545454545453,21.545454545454547,24.62962962962963,35.80952380952381,31.818181818181817,33.0,30.681818181818183,31.47826086956522,42.86363636363637,58.16666666666666,56.61605964,62.28898882,66.44366438,66.48895,66.4789,66.65992,67.35802,68.823006,71.13648,74.19838,77.772804,81.56474
